label,observed_timestamp,value
SmartGuard-temp_12m,2019-08-20 18:30:00+00:00,13.48094
SmartGuard-temp_12m,2019-08-20 18:40:00+00:00,13.63638
SmartGuard-temp_12m,2019-08-20 18:50:00+00:00,13.68935
SmartGuard-temp_12m,2019-08-20 19:00:00+00:00,13.96141
SmartGuard-temp_12m,2019-08-20 19:10:00+00:00,13.80709
SmartGuard-temp_12m,2019-08-20 19:20:00+00:00,13.8637
SmartGuard-temp_12m,2019-08-20 19:30:00+00:00,13.64783
SmartGuard-temp_12m,2019-08-20 19:40:00+00:00,13.71218
SmartGuard-temp_12m,2019-08-20 19:49:59+00:00,13.75872
SmartGuard-temp_12m,2019-08-20 20:00:00+00:00,13.7594
SmartGuard-temp_12m,2019-08-20 20:10:00+00:00,13.67427
SmartGuard-temp_12m,2019-08-20 20:20:00+00:00,13.61665
SmartGuard-temp_12m,2019-08-20 20:30:00+00:00,13.78654
SmartGuard-temp_12m,2019-08-20 20:40:00+00:00,13.53747
SmartGuard-temp_12m,2019-08-20 20:50:00+00:00,13.48739
SmartGuard-temp_12m,2019-08-20 21:00:00+00:00,13.62575
SmartGuard-temp_12m,2019-08-20 21:10:00+00:00,13.523
SmartGuard-temp_12m,2019-08-20 21:19:59+00:00,13.43733
SmartGuard-temp_12m,2019-08-20 21:30:00+00:00,13.39515
SmartGuard-temp_12m,2019-08-20 21:40:00+00:00,13.47898
SmartGuard-temp_12m,2019-08-20 21:50:00+00:00,13.64522
SmartGuard-temp_12m,2019-08-20 22:00:00+00:00,13.66502
SmartGuard-temp_12m,2019-08-20 22:10:00+00:00,13.69039
SmartGuard-temp_12m,2019-08-20 22:20:00+00:00,13.73735
SmartGuard-temp_12m,2019-08-20 22:30:00+00:00,13.76536
SmartGuard-temp_12m,2019-08-20 22:40:00+00:00,13.8176
SmartGuard-temp_12m,2019-08-20 22:49:59+00:00,13.85334
SmartGuard-temp_12m,2019-08-20 23:00:00+00:00,13.86305
SmartGuard-temp_12m,2019-08-20 23:10:00+00:00,13.9126
SmartGuard-temp_12m,2019-08-20 23:20:00+00:00,13.83743
SmartGuard-temp_12m,2019-08-20 23:30:00+00:00,13.82095
SmartGuard-temp_12m,2019-08-20 23:40:00+00:00,13.63445
SmartGuard-temp_12m,2019-08-20 23:50:00+00:00,13.74824
SmartGuard-temp_12m,2019-08-21 00:00:00+00:00,13.60395
SmartGuard-temp_12m,2019-08-21 00:10:00+00:00,13.56531
SmartGuard-temp_12m,2019-08-21 00:19:59+00:00,13.76723
SmartGuard-temp_12m,2019-08-21 00:30:00+00:00,13.72355
SmartGuard-temp_12m,2019-08-21 00:40:00+00:00,13.65134
SmartGuard-temp_12m,2019-08-21 00:50:00+00:00,13.63426
SmartGuard-temp_12m,2019-08-21 01:00:00+00:00,13.71801
SmartGuard-temp_12m,2019-08-21 01:10:00+00:00,13.77112
SmartGuard-temp_12m,2019-08-21 01:20:00+00:00,13.76832
SmartGuard-temp_12m,2019-08-21 01:30:00+00:00,13.81589
SmartGuard-temp_12m,2019-08-21 01:40:00+00:00,13.77395
SmartGuard-temp_12m,2019-08-21 01:49:59+00:00,13.84065
SmartGuard-temp_12m,2019-08-21 02:00:00+00:00,13.85796
SmartGuard-temp_12m,2019-08-21 02:10:00+00:00,13.84943
SmartGuard-temp_12m,2019-08-21 02:20:00+00:00,13.86968
SmartGuard-temp_12m,2019-08-21 02:30:00+00:00,13.81281
SmartGuard-temp_12m,2019-08-21 02:40:00+00:00,13.80365
SmartGuard-temp_12m,2019-08-21 02:50:00+00:00,13.67877
SmartGuard-temp_12m,2019-08-21 03:00:00+00:00,13.66397
SmartGuard-temp_12m,2019-08-21 03:10:00+00:00,13.70466
SmartGuard-temp_12m,2019-08-21 03:19:59+00:00,13.74864
SmartGuard-temp_12m,2019-08-21 03:30:00+00:00,13.67369
SmartGuard-temp_12m,2019-08-21 03:40:00+00:00,13.77369
SmartGuard-temp_12m,2019-08-21 03:50:00+00:00,13.82835
SmartGuard-temp_12m,2019-08-21 04:00:00+00:00,13.96095
SmartGuard-temp_12m,2019-08-21 04:10:00+00:00,13.92756
SmartGuard-temp_12m,2019-08-21 04:20:00+00:00,13.88521
SmartGuard-temp_12m,2019-08-21 04:30:00+00:00,13.93616
SmartGuard-temp_12m,2019-08-21 04:40:00+00:00,13.88207
SmartGuard-temp_12m,2019-08-21 04:49:59+00:00,13.78215
SmartGuard-temp_12m,2019-08-21 05:00:00+00:00,13.72998
SmartGuard-temp_12m,2019-08-21 05:10:00+00:00,13.84741
SmartGuard-temp_12m,2019-08-21 05:20:00+00:00,13.87782
SmartGuard-temp_12m,2019-08-21 05:30:00+00:00,13.87175
SmartGuard-temp_12m,2019-08-21 05:40:00+00:00,13.73689
SmartGuard-temp_12m,2019-08-21 05:50:00+00:00,13.85627
SmartGuard-temp_12m,2019-08-21 06:00:00+00:00,13.65736
SmartGuard-temp_12m,2019-08-21 06:10:00+00:00,13.85258
SmartGuard-temp_12m,2019-08-21 06:19:59+00:00,13.71935
SmartGuard-temp_12m,2019-08-21 06:30:00+00:00,13.92931
SmartGuard-temp_12m,2019-08-21 06:40:00+00:00,13.86523
SmartGuard-temp_12m,2019-08-21 06:50:00+00:00,13.91438
SmartGuard-temp_12m,2019-08-21 07:00:00+00:00,14.04132
SmartGuard-temp_12m,2019-08-21 07:10:00+00:00,14.00537
SmartGuard-temp_12m,2019-08-21 07:20:00+00:00,14.02997
SmartGuard-temp_12m,2019-08-21 07:30:00+00:00,14.03726
SmartGuard-temp_12m,2019-08-21 07:40:00+00:00,14.0818
SmartGuard-temp_12m,2019-08-21 07:49:59+00:00,14.01386
SmartGuard-temp_12m,2019-08-21 08:00:00+00:00,13.89903
SmartGuard-temp_12m,2019-08-21 08:10:00+00:00,13.98064
SmartGuard-temp_12m,2019-08-21 08:20:00+00:00,13.9432
SmartGuard-temp_12m,2019-08-21 08:30:00+00:00,13.93509
SmartGuard-temp_12m,2019-08-21 08:40:00+00:00,14.02038
SmartGuard-temp_12m,2019-08-21 08:50:00+00:00,14.01109
SmartGuard-temp_12m,2019-08-21 09:00:00+00:00,13.93813
SmartGuard-temp_12m,2019-08-21 09:10:00+00:00,13.77698
SmartGuard-temp_12m,2019-08-21 09:19:59+00:00,13.86343
SmartGuard-temp_12m,2019-08-21 09:30:00+00:00,13.92455
SmartGuard-temp_12m,2019-08-21 09:40:00+00:00,13.89842
SmartGuard-temp_12m,2019-08-21 09:50:00+00:00,13.70072
SmartGuard-temp_12m,2019-08-21 10:00:00+00:00,13.77328
SmartGuard-temp_12m,2019-08-21 10:10:00+00:00,13.77442
SmartGuard-temp_12m,2019-08-21 10:20:00+00:00,13.87487
SmartGuard-temp_12m,2019-08-21 10:30:00+00:00,13.79176
SmartGuard-temp_12m,2019-08-21 10:40:00+00:00,13.79329
SmartGuard-temp_12m,2019-08-21 10:49:59+00:00,13.89155
SmartGuard-temp_12m,2019-08-21 11:00:00+00:00,13.73954
SmartGuard-temp_12m,2019-08-21 11:10:00+00:00,13.73996
SmartGuard-temp_12m,2019-08-21 11:20:00+00:00,13.76165
SmartGuard-temp_12m,2019-08-21 11:30:00+00:00,13.72542
SmartGuard-temp_12m,2019-08-21 11:40:00+00:00,13.55011
SmartGuard-temp_12m,2019-08-21 11:50:00+00:00,13.45743
SmartGuard-temp_12m,2019-08-21 12:00:00+00:00,13.43122
SmartGuard-temp_12m,2019-08-21 12:10:00+00:00,13.70325
SmartGuard-temp_12m,2019-08-21 12:19:59+00:00,13.84121
SmartGuard-temp_12m,2019-08-21 12:30:00+00:00,13.75558
SmartGuard-temp_12m,2019-08-21 12:40:00+00:00,13.55338
SmartGuard-temp_12m,2019-08-21 12:50:00+00:00,13.48357
SmartGuard-temp_12m,2019-08-21 13:00:00+00:00,13.63349
SmartGuard-temp_12m,2019-08-21 13:10:00+00:00,13.6141
SmartGuard-temp_12m,2019-08-21 13:20:00+00:00,13.63088
SmartGuard-temp_12m,2019-08-21 13:30:00+00:00,13.58571
SmartGuard-temp_12m,2019-08-21 13:40:00+00:00,13.50299
SmartGuard-temp_12m,2019-08-21 13:49:59+00:00,13.48811
SmartGuard-temp_12m,2019-08-21 14:00:00+00:00,13.51667
SmartGuard-temp_12m,2019-08-21 14:10:00+00:00,13.65968
SmartGuard-temp_12m,2019-08-21 14:20:00+00:00,13.646
SmartGuard-temp_12m,2019-08-21 14:30:00+00:00,13.67973
SmartGuard-temp_12m,2019-08-21 14:40:00+00:00,13.64783
SmartGuard-temp_12m,2019-08-21 14:50:00+00:00,13.70414
SmartGuard-temp_12m,2019-08-21 15:00:00+00:00,13.7106
SmartGuard-temp_12m,2019-08-21 15:10:00+00:00,13.73808
SmartGuard-temp_12m,2019-08-21 15:19:59+00:00,13.71077
SmartGuard-temp_12m,2019-08-21 15:30:00+00:00,13.67276
SmartGuard-temp_12m,2019-08-21 15:40:00+00:00,13.65289
SmartGuard-temp_12m,2019-08-21 15:50:00+00:00,13.64917
SmartGuard-temp_12m,2019-08-21 16:00:00+00:00,13.67217
SmartGuard-temp_12m,2019-08-21 16:10:00+00:00,13.59725
SmartGuard-temp_12m,2019-08-21 16:20:00+00:00,13.62365
SmartGuard-temp_12m,2019-08-21 16:30:00+00:00,13.65799
SmartGuard-temp_12m,2019-08-21 16:40:00+00:00,13.62953
SmartGuard-temp_12m,2019-08-21 16:49:59+00:00,13.69435
SmartGuard-temp_12m,2019-08-21 17:00:00+00:00,13.64899
SmartGuard-temp_12m,2019-08-21 17:10:00+00:00,13.69468
SmartGuard-temp_12m,2019-08-21 17:20:00+00:00,13.71823
SmartGuard-temp_12m,2019-08-21 17:30:00+00:00,13.73922
SmartGuard-temp_12m,2019-08-21 17:40:00+00:00,13.80224
SmartGuard-temp_12m,2019-08-21 17:50:00+00:00,13.9454
SmartGuard-temp_12m,2019-08-21 18:00:00+00:00,13.87884
SmartGuard-temp_12m,2019-08-21 18:10:00+00:00,13.96163
SmartGuard-temp_12m,2019-08-21 18:19:59+00:00,13.97281
SmartGuard-temp_12m,2019-08-21 18:30:00+00:00,13.99678
SmartGuard-temp_12m,2019-08-21 18:40:00+00:00,14.00636
SmartGuard-temp_12m,2019-08-21 18:50:00+00:00,13.9673
SmartGuard-temp_12m,2019-08-21 19:00:00+00:00,13.97606
SmartGuard-temp_12m,2019-08-21 19:10:00+00:00,13.98111
SmartGuard-temp_12m,2019-08-21 19:20:00+00:00,13.93986
SmartGuard-temp_12m,2019-08-21 19:30:00+00:00,13.94721
SmartGuard-temp_12m,2019-08-21 19:40:00+00:00,13.93353
SmartGuard-temp_12m,2019-08-21 19:49:59+00:00,13.92284
SmartGuard-temp_12m,2019-08-21 20:00:00+00:00,13.90765
SmartGuard-temp_12m,2019-08-21 20:10:00+00:00,13.89491
SmartGuard-temp_12m,2019-08-21 20:20:00+00:00,13.88984
SmartGuard-temp_12m,2019-08-21 20:30:00+00:00,13.88563
SmartGuard-temp_12m,2019-08-21 20:40:00+00:00,13.94219
SmartGuard-temp_12m,2019-08-21 20:50:00+00:00,13.94987
SmartGuard-temp_12m,2019-08-21 21:00:00+00:00,13.96551
SmartGuard-temp_12m,2019-08-21 21:10:00+00:00,13.96157
SmartGuard-temp_12m,2019-08-21 21:19:59+00:00,13.98313
SmartGuard-temp_12m,2019-08-21 21:30:00+00:00,13.97307
SmartGuard-temp_12m,2019-08-21 21:40:00+00:00,13.96768
SmartGuard-temp_12m,2019-08-21 21:50:00+00:00,13.95904
SmartGuard-temp_12m,2019-08-21 22:00:00+00:00,13.94854
SmartGuard-temp_12m,2019-08-21 22:10:00+00:00,13.93636
SmartGuard-temp_12m,2019-08-21 22:20:00+00:00,13.94791
SmartGuard-temp_12m,2019-08-21 22:30:00+00:00,13.9419
SmartGuard-temp_12m,2019-08-21 22:40:00+00:00,13.93186
SmartGuard-temp_12m,2019-08-21 22:49:59+00:00,13.92211
SmartGuard-temp_12m,2019-08-21 23:00:00+00:00,13.95651
SmartGuard-temp_12m,2019-08-21 23:10:00+00:00,13.94944
SmartGuard-temp_12m,2019-08-21 23:20:00+00:00,13.94183
SmartGuard-temp_12m,2019-08-21 23:30:00+00:00,13.94387
SmartGuard-temp_12m,2019-08-21 23:40:00+00:00,13.94925
SmartGuard-temp_12m,2019-08-21 23:50:00+00:00,13.91517
SmartGuard-temp_12m,2019-08-22 00:00:00+00:00,13.92383
SmartGuard-temp_12m,2019-08-22 00:10:00+00:00,13.94653
SmartGuard-temp_12m,2019-08-22 00:19:59+00:00,13.87553
SmartGuard-temp_12m,2019-08-22 00:30:00+00:00,13.86397
SmartGuard-temp_12m,2019-08-22 00:40:00+00:00,13.89707
SmartGuard-temp_12m,2019-08-22 00:50:00+00:00,13.86001
SmartGuard-temp_12m,2019-08-22 01:00:00+00:00,13.85695
SmartGuard-temp_12m,2019-08-22 01:10:00+00:00,13.8485
SmartGuard-temp_12m,2019-08-22 01:20:00+00:00,13.87551
SmartGuard-temp_12m,2019-08-22 01:30:00+00:00,13.88005
SmartGuard-temp_12m,2019-08-22 01:40:00+00:00,13.91167
SmartGuard-temp_12m,2019-08-22 01:49:59+00:00,13.9314
SmartGuard-temp_12m,2019-08-22 02:00:00+00:00,13.91756
SmartGuard-temp_12m,2019-08-22 02:10:00+00:00,13.8922
SmartGuard-temp_12m,2019-08-22 02:20:00+00:00,13.89586
SmartGuard-temp_12m,2019-08-22 02:30:00+00:00,13.82542
SmartGuard-temp_12m,2019-08-22 02:40:00+00:00,13.75633
SmartGuard-temp_12m,2019-08-22 02:50:00+00:00,13.75932
SmartGuard-temp_12m,2019-08-22 03:00:00+00:00,13.71953
SmartGuard-temp_12m,2019-08-22 03:10:00+00:00,13.66988
SmartGuard-temp_12m,2019-08-22 03:19:59+00:00,13.69326
SmartGuard-temp_12m,2019-08-22 03:30:00+00:00,13.65742
SmartGuard-temp_12m,2019-08-22 03:40:00+00:00,13.66458
SmartGuard-temp_12m,2019-08-22 03:50:00+00:00,13.65594
SmartGuard-temp_12m,2019-08-22 04:00:00+00:00,13.77061
SmartGuard-temp_12m,2019-08-22 04:10:00+00:00,13.7499
SmartGuard-temp_12m,2019-08-22 04:20:00+00:00,13.7311
SmartGuard-temp_12m,2019-08-22 04:30:00+00:00,13.75882
SmartGuard-temp_12m,2019-08-22 04:40:00+00:00,13.79199
SmartGuard-temp_12m,2019-08-22 04:49:59+00:00,13.81342
SmartGuard-temp_12m,2019-08-22 05:00:00+00:00,13.7684
SmartGuard-temp_12m,2019-08-22 05:10:00+00:00,13.8133
SmartGuard-temp_12m,2019-08-22 05:20:00+00:00,13.73848
SmartGuard-temp_12m,2019-08-22 05:30:00+00:00,13.79092
SmartGuard-temp_12m,2019-08-22 05:40:00+00:00,13.76243
SmartGuard-temp_12m,2019-08-22 05:50:00+00:00,13.85928
SmartGuard-temp_12m,2019-08-22 06:00:00+00:00,13.88925
SmartGuard-temp_12m,2019-08-22 06:10:00+00:00,13.9479
SmartGuard-temp_12m,2019-08-22 06:19:59+00:00,13.93986
SmartGuard-temp_12m,2019-08-22 06:30:00+00:00,13.95321
SmartGuard-temp_12m,2019-08-22 06:40:00+00:00,13.93418
SmartGuard-temp_12m,2019-08-22 06:50:00+00:00,13.93385
SmartGuard-temp_12m,2019-08-22 07:00:00+00:00,13.9556
SmartGuard-temp_12m,2019-08-22 07:10:00+00:00,13.94801
SmartGuard-temp_12m,2019-08-22 07:20:00+00:00,13.961
SmartGuard-temp_12m,2019-08-22 07:30:00+00:00,13.89358
SmartGuard-temp_12m,2019-08-22 07:40:00+00:00,13.93052
SmartGuard-temp_12m,2019-08-22 07:49:59+00:00,13.95857
SmartGuard-temp_12m,2019-08-22 08:00:00+00:00,13.90741
SmartGuard-temp_12m,2019-08-22 08:10:00+00:00,13.95486
SmartGuard-temp_12m,2019-08-22 08:20:00+00:00,13.93186
SmartGuard-temp_12m,2019-08-22 08:30:00+00:00,13.94862
SmartGuard-temp_12m,2019-08-22 08:40:00+00:00,13.93245
SmartGuard-temp_12m,2019-08-22 08:50:00+00:00,13.95742
SmartGuard-temp_12m,2019-08-22 09:00:00+00:00,13.97588
SmartGuard-temp_12m,2019-08-22 09:10:00+00:00,13.93814
SmartGuard-temp_12m,2019-08-22 09:19:59+00:00,13.91605
SmartGuard-temp_12m,2019-08-22 09:30:00+00:00,13.93867
SmartGuard-temp_12m,2019-08-22 09:40:00+00:00,13.91711
SmartGuard-temp_12m,2019-08-22 09:50:00+00:00,13.92024
SmartGuard-temp_12m,2019-08-22 10:00:00+00:00,13.92701
SmartGuard-temp_12m,2019-08-22 10:10:00+00:00,13.91736
SmartGuard-temp_12m,2019-08-22 10:20:00+00:00,13.90303
SmartGuard-temp_12m,2019-08-22 10:30:00+00:00,13.88642
SmartGuard-temp_12m,2019-08-22 10:40:00+00:00,13.86498
SmartGuard-temp_12m,2019-08-22 10:49:59+00:00,13.85842
SmartGuard-temp_12m,2019-08-22 11:00:00+00:00,13.8479
SmartGuard-temp_12m,2019-08-22 11:10:00+00:00,13.85143
SmartGuard-temp_12m,2019-08-22 11:20:00+00:00,13.83631
SmartGuard-temp_12m,2019-08-22 11:30:00+00:00,13.85863
SmartGuard-temp_12m,2019-08-22 11:40:00+00:00,13.85685
SmartGuard-temp_12m,2019-08-22 11:50:00+00:00,13.86783
SmartGuard-temp_12m,2019-08-22 12:00:00+00:00,13.87014
SmartGuard-temp_12m,2019-08-22 12:10:00+00:00,13.89282
SmartGuard-temp_12m,2019-08-22 12:19:59+00:00,13.93611
SmartGuard-temp_12m,2019-08-22 12:30:00+00:00,13.93678
SmartGuard-temp_12m,2019-08-22 12:40:00+00:00,13.91851
SmartGuard-temp_12m,2019-08-22 12:50:00+00:00,13.90613
SmartGuard-temp_12m,2019-08-22 13:00:00+00:00,13.91773
SmartGuard-temp_12m,2019-08-22 13:10:00+00:00,13.94913
SmartGuard-temp_12m,2019-08-22 13:20:00+00:00,13.92348
SmartGuard-temp_12m,2019-08-22 13:30:00+00:00,13.94375
SmartGuard-temp_12m,2019-08-22 13:40:00+00:00,13.98769
SmartGuard-temp_12m,2019-08-22 13:49:59+00:00,13.97304
SmartGuard-temp_12m,2019-08-22 14:00:00+00:00,13.9808
SmartGuard-temp_12m,2019-08-22 14:10:00+00:00,13.97136
SmartGuard-temp_12m,2019-08-22 14:20:00+00:00,13.98375
SmartGuard-temp_12m,2019-08-22 14:30:00+00:00,13.97364
SmartGuard-temp_12m,2019-08-22 14:40:00+00:00,13.98966
SmartGuard-temp_12m,2019-08-22 14:50:00+00:00,14.00821
SmartGuard-temp_12m,2019-08-22 15:00:00+00:00,14.02759
SmartGuard-temp_12m,2019-08-22 15:10:00+00:00,13.98219
SmartGuard-temp_12m,2019-08-22 15:19:59+00:00,13.9941
SmartGuard-temp_12m,2019-08-22 15:30:00+00:00,14.04848
SmartGuard-temp_12m,2019-08-22 15:40:00+00:00,14.06074
SmartGuard-temp_12m,2019-08-22 15:50:00+00:00,14.05243
SmartGuard-temp_12m,2019-08-22 16:00:00+00:00,14.04028
SmartGuard-temp_12m,2019-08-22 16:10:00+00:00,14.05343
SmartGuard-temp_12m,2019-08-22 16:20:00+00:00,14.06655
SmartGuard-temp_12m,2019-08-22 16:30:00+00:00,14.08399
SmartGuard-temp_12m,2019-08-22 16:40:00+00:00,14.07896
SmartGuard-temp_12m,2019-08-22 16:49:59+00:00,14.06669
SmartGuard-temp_12m,2019-08-22 17:00:00+00:00,14.05842
SmartGuard-temp_12m,2019-08-22 17:10:00+00:00,14.06825
SmartGuard-temp_12m,2019-08-22 17:20:00+00:00,14.06798
SmartGuard-temp_12m,2019-08-22 17:30:00+00:00,14.07161
SmartGuard-temp_12m,2019-08-22 17:40:00+00:00,14.10913
SmartGuard-temp_12m,2019-08-22 17:50:00+00:00,14.10861
SmartGuard-temp_12m,2019-08-22 18:00:00+00:00,14.10717
SmartGuard-temp_12m,2019-08-22 18:10:00+00:00,14.04057
SmartGuard-temp_12m,2019-08-22 18:19:59+00:00,14.07384
SmartGuard-temp_12m,2019-08-22 18:30:00+00:00,14.04975
SmartGuard-temp_12m,2019-08-22 18:40:00+00:00,14.02905
SmartGuard-temp_12m,2019-08-22 18:50:00+00:00,14.01854
SmartGuard-temp_12m,2019-08-22 19:00:00+00:00,14.04858
SmartGuard-temp_12m,2019-08-22 19:10:00+00:00,14.06336
SmartGuard-temp_12m,2019-08-22 19:20:00+00:00,14.07253
SmartGuard-temp_12m,2019-08-22 19:30:00+00:00,14.06916
SmartGuard-temp_12m,2019-08-22 19:40:00+00:00,14.10224
SmartGuard-temp_12m,2019-08-22 19:49:59+00:00,14.09471
SmartGuard-temp_12m,2019-08-22 20:00:00+00:00,14.11504
SmartGuard-temp_12m,2019-08-22 20:10:00+00:00,14.12842
SmartGuard-temp_12m,2019-08-22 20:20:00+00:00,14.09279
SmartGuard-temp_12m,2019-08-22 20:30:00+00:00,14.11331
SmartGuard-temp_12m,2019-08-22 20:40:00+00:00,14.07772
SmartGuard-temp_12m,2019-08-22 20:50:00+00:00,14.05883
SmartGuard-temp_12m,2019-08-22 21:00:00+00:00,14.06654
SmartGuard-temp_12m,2019-08-22 21:10:00+00:00,14.07775
SmartGuard-temp_12m,2019-08-22 21:19:59+00:00,14.07236
SmartGuard-temp_12m,2019-08-22 21:30:00+00:00,14.09806
SmartGuard-temp_12m,2019-08-22 21:40:00+00:00,14.10889
SmartGuard-temp_12m,2019-08-22 21:50:00+00:00,14.10191
SmartGuard-temp_12m,2019-08-22 22:00:00+00:00,14.09428
SmartGuard-temp_12m,2019-08-22 22:10:00+00:00,14.0832
SmartGuard-temp_12m,2019-08-22 22:20:00+00:00,14.06614
SmartGuard-temp_12m,2019-08-22 22:30:00+00:00,14.05005
SmartGuard-temp_12m,2019-08-22 22:40:00+00:00,14.06724
SmartGuard-temp_12m,2019-08-22 22:49:59+00:00,14.0473
SmartGuard-temp_12m,2019-08-22 23:00:00+00:00,14.00958
SmartGuard-temp_12m,2019-08-22 23:10:00+00:00,14.01247
SmartGuard-temp_12m,2019-08-22 23:20:00+00:00,14.0516
SmartGuard-temp_12m,2019-08-22 23:30:00+00:00,14.022
SmartGuard-temp_12m,2019-08-22 23:40:00+00:00,14.00441
SmartGuard-temp_12m,2019-08-22 23:50:00+00:00,14.05257
SmartGuard-temp_12m,2019-08-23 00:00:00+00:00,13.9749
SmartGuard-temp_12m,2019-08-23 00:10:00+00:00,13.99616
SmartGuard-temp_12m,2019-08-23 00:19:59+00:00,14.00186
SmartGuard-temp_12m,2019-08-23 00:30:00+00:00,14.03614
SmartGuard-temp_12m,2019-08-23 00:40:00+00:00,14.02974
SmartGuard-temp_12m,2019-08-23 00:50:00+00:00,14.03743
SmartGuard-temp_12m,2019-08-23 01:00:00+00:00,13.99424
SmartGuard-temp_12m,2019-08-23 01:10:00+00:00,13.95986
SmartGuard-temp_12m,2019-08-23 01:20:00+00:00,13.93949
SmartGuard-temp_12m,2019-08-23 01:30:00+00:00,13.87801
SmartGuard-temp_12m,2019-08-23 01:40:00+00:00,13.93626
SmartGuard-temp_12m,2019-08-23 01:49:59+00:00,13.93527
SmartGuard-temp_12m,2019-08-23 02:00:00+00:00,13.91132
SmartGuard-temp_12m,2019-08-23 02:10:00+00:00,13.86971
SmartGuard-temp_12m,2019-08-23 02:20:00+00:00,13.95943
SmartGuard-temp_12m,2019-08-23 02:30:00+00:00,13.9273
SmartGuard-temp_12m,2019-08-23 02:40:00+00:00,13.87445
SmartGuard-temp_12m,2019-08-23 02:50:00+00:00,13.82221
SmartGuard-temp_12m,2019-08-23 03:00:00+00:00,13.94011
SmartGuard-temp_12m,2019-08-23 03:10:00+00:00,13.86241
SmartGuard-temp_12m,2019-08-23 03:19:59+00:00,13.84994
SmartGuard-temp_12m,2019-08-23 03:30:00+00:00,13.81383
SmartGuard-temp_12m,2019-08-23 03:40:00+00:00,13.78321
SmartGuard-temp_12m,2019-08-23 03:50:00+00:00,13.86956
SmartGuard-temp_12m,2019-08-23 04:00:00+00:00,13.88326
SmartGuard-temp_12m,2019-08-23 04:10:00+00:00,13.96308
SmartGuard-temp_12m,2019-08-23 04:20:00+00:00,13.97714
SmartGuard-temp_12m,2019-08-23 04:30:00+00:00,13.95673
SmartGuard-temp_12m,2019-08-23 04:40:00+00:00,13.95612
SmartGuard-temp_12m,2019-08-23 04:49:59+00:00,13.9213
SmartGuard-temp_12m,2019-08-23 05:00:00+00:00,13.91438
SmartGuard-temp_12m,2019-08-23 05:10:00+00:00,13.95576
SmartGuard-temp_12m,2019-08-23 05:20:00+00:00,13.96473
SmartGuard-temp_12m,2019-08-23 05:30:00+00:00,13.99121
SmartGuard-temp_12m,2019-08-23 05:40:00+00:00,13.97917
SmartGuard-temp_12m,2019-08-23 05:50:00+00:00,13.92786
SmartGuard-temp_12m,2019-08-23 06:00:00+00:00,13.95859
SmartGuard-temp_12m,2019-08-23 06:10:00+00:00,13.83924
SmartGuard-temp_12m,2019-08-23 06:19:59+00:00,13.77621
SmartGuard-temp_12m,2019-08-23 06:30:00+00:00,13.70928
SmartGuard-temp_12m,2019-08-23 06:40:00+00:00,13.83225
SmartGuard-temp_12m,2019-08-23 06:50:00+00:00,13.77278
SmartGuard-temp_12m,2019-08-23 07:00:00+00:00,13.71027
SmartGuard-temp_12m,2019-08-23 07:10:00+00:00,13.71435
SmartGuard-temp_12m,2019-08-23 07:20:00+00:00,13.8466
SmartGuard-temp_12m,2019-08-23 07:30:00+00:00,13.70429
SmartGuard-temp_12m,2019-08-23 07:40:00+00:00,13.59572
SmartGuard-temp_12m,2019-08-23 07:49:59+00:00,13.58853
SmartGuard-temp_12m,2019-08-23 08:00:00+00:00,13.66592
SmartGuard-temp_12m,2019-08-23 08:10:00+00:00,13.60424
SmartGuard-temp_12m,2019-08-23 08:20:00+00:00,13.58026
SmartGuard-temp_12m,2019-08-23 08:30:00+00:00,13.70355
SmartGuard-temp_12m,2019-08-23 08:40:00+00:00,13.73052
SmartGuard-temp_12m,2019-08-23 08:50:00+00:00,13.79573
SmartGuard-temp_12m,2019-08-23 09:00:00+00:00,13.73551
SmartGuard-temp_12m,2019-08-23 09:10:00+00:00,13.7788
SmartGuard-temp_12m,2019-08-23 09:19:59+00:00,13.79789
SmartGuard-temp_12m,2019-08-23 09:30:00+00:00,13.93005
SmartGuard-temp_12m,2019-08-23 09:40:00+00:00,13.8987
SmartGuard-temp_12m,2019-08-23 09:50:00+00:00,13.87472
SmartGuard-temp_12m,2019-08-23 10:00:00+00:00,13.93578
SmartGuard-temp_12m,2019-08-23 10:10:00+00:00,13.91507
SmartGuard-temp_12m,2019-08-23 10:20:00+00:00,13.92519
SmartGuard-temp_12m,2019-08-23 10:30:00+00:00,13.97412
SmartGuard-temp_12m,2019-08-23 10:40:00+00:00,13.98595
SmartGuard-temp_12m,2019-08-23 10:49:59+00:00,13.89413
SmartGuard-temp_12m,2019-08-23 11:00:00+00:00,13.91151
SmartGuard-temp_12m,2019-08-23 11:10:00+00:00,13.84948
SmartGuard-temp_12m,2019-08-23 11:20:00+00:00,13.91637
SmartGuard-temp_12m,2019-08-23 11:30:00+00:00,13.96053
SmartGuard-temp_12m,2019-08-23 11:40:00+00:00,13.79846
SmartGuard-temp_12m,2019-08-23 11:50:00+00:00,13.8945
SmartGuard-temp_12m,2019-08-23 12:00:00+00:00,13.95933
SmartGuard-temp_12m,2019-08-23 12:10:00+00:00,13.93312
SmartGuard-temp_12m,2019-08-23 12:19:59+00:00,13.7594
SmartGuard-temp_12m,2019-08-23 12:30:00+00:00,13.87386
SmartGuard-temp_12m,2019-08-23 12:40:00+00:00,13.80587
SmartGuard-temp_12m,2019-08-23 12:50:00+00:00,13.81433
